Supplier.[Supplier Location],Version.[Version Name],Location.[Location],Item.[Item],W Procurement Total Requirements
Chennai Textiles,Baseline FY26,EMEA,NK-RA-RM-7808,3096.5589564611037
Jakarta Apparel,Baseline FY26,Greater China,NK-SB-DLP-6135,2129.8916792947375
Saigon Premium,Baseline FY26,APLA,NK-ZP-40-1674,1246.019579311539
Dhaka Garments,Baseline FY26,EMEA,NK-BK-KD16-4239,4610.000802047433
Chennai Textiles,Baseline FY26,Greater China,NK-AM-90-2435,4796.429204395291
Monterrey Logistics,Baseline FY26,Greater China,NK-AM-90-4719,4615.778840646875
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ECT-2440,1553.6779808390477
Jakarta Apparel,Baseline FY26,APLA,NK-AP-TJ-4311,2704.490114981212
Dhaka Garments,Baseline FY26,North America,NK-AP-PDF-8864,3225.6789707808466
Dhaka Garments,Baseline FY26,EMEA,NK-AP-SFJ-8896,3270.510219983078
Chennai Textiles,Baseline FY26,North America,NK-AM-270-6906,4371.627141336755
Jakarta Apparel,Baseline FY26,North America,NK-AM-270-1185,7759.874850521567
Guangzhou Footwear,Baseline FY26,Greater China,NK-IV-3-6777,4306.807082870449
Saigon Premium,Baseline FY26,North America,NK-JD-SL3-5721,4840.679862857809
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-ECT-2663,2754.005673073121
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-8413,3749.911027093167
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-7358,1384.8991468641177
Monterrey Logistics,Baseline FY26,North America,NK-AM-PLS-7478,2563.8949817535163
Monterrey Logistics,Baseline FY26,North America,NK-IV-3-9934,4178.404626119582
Monterrey Logistics,Baseline FY26,North America,NK-SB-DLP-4046,5841.697831797039
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-7109,5141.692812574633
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-PDF-7934,3744.8160203770153
Monterrey Logistics,Baseline FY26,North America,NK-AP-ECT-8105,4820.241977504635
Chennai Textiles,Baseline FY26,Greater China,NK-AM-PLS-8914,8874.996735336605
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-6800,9664.95058012502
Saigon Premium,Baseline FY26,APLA,NK-AM-PLS-2578,3123.6062444281447
Dhaka Garments,Baseline FY26,EMEA,NK-AP-IC-4675,9704.468856482486
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-6986,7573.302976933779
Chennai Textiles,Baseline FY26,North America,NK-BK-L21-8743,1350.202819759619
Monterrey Logistics,Baseline FY26,Greater China,NK-RA-RM-6546,7724.7329611942
Guangzhou Footwear,Baseline FY26,North America,NK-AM-270-4177,8104.995438448397
Jakarta Apparel,Baseline FY26,APLA,NK-AM-90-8736,8471.751005353566
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ECT-2680,8868.10878075155
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-1021,5235.51197875842
Chennai Textiles,Baseline FY26,Greater China,NK-AM-270-1204,9716.38610937348
Saigon Premium,Baseline FY26,North America,NK-AM-PLS-9405,9310.56465094326
Jakarta Apparel,Baseline FY26,APLA,NK-BK-KD16-3152,3748.0490311860294
Chennai Textiles,Baseline FY26,EMEA,NK-AP-IC-3061,3811.7333536242763
Saigon Premium,Baseline FY26,EMEA,NK-AP-ACG-7870,8947.566407660335
Saigon Premium,Baseline FY26,APLA,NK-VF-3-7582,3178.1642702811555
Chennai Textiles,Baseline FY26,APLA,NK-SB-DLP-5319,4124.876167648177
Chennai Textiles,Baseline FY26,Greater China,NK-AM-270-6751,1708.9565335987043
Dhaka Garments,Baseline FY26,APLA,NK-AP-TJ-2315,6968.624378985517
Saigon Premium,Baseline FY26,North America,NK-AM-PLS-7478,3509.7422501367487
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ECT-1749,6172.459188996477
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RM-2351,7355.282695598846
Jakarta Apparel,Baseline FY26,APLA,NK-SB-DLP-6839,6758.80771158947
Monterrey Logistics,Baseline FY26,North America,NK-BK-KD16-3863,2670.0712371843756
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-SFJ-5427,7860.641311303844
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-8532,7711.302853871863
Chennai Textiles,Baseline FY26,North America,NK-RT-3-5179,7352.453163233809
Dhaka Garments,Baseline FY26,APLA,NK-IV-3-8647,2043.11310872294
Chennai Textiles,Baseline FY26,Greater China,NK-AP-TJ-2814,9295.749866843165
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-3515,6636.278515985027
Saigon Premium,Baseline FY26,EMEA,NK-BK-KD16-2118,7013.146376431871
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-1765,9048.862364574401
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-3661,6440.9906907192135
Saigon Premium,Baseline FY26,Greater China,NK-ZP-40-1806,8026.6108086695895
Chennai Textiles,Baseline FY26,Greater China,NK-AP-YLL-6471,4856.155539669624
Jakarta Apparel,Baseline FY26,EMEA,NK-RA-RW-1201,2048.0093638540184
Saigon Premium,Baseline FY26,North America,NK-AP-PDF-8864,4266.174587986268
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-4128,1642.0385694320973
Jakarta Apparel,Baseline FY26,North America,NK-CV-L-1260,7452.778698138189
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ECT-2690,6206.885801589619
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-8472,5782.312392805193
Chennai Textiles,Baseline FY26,North America,NK-VF-3-7724,5476.948338803948
Monterrey Logistics,Baseline FY26,APLA,NK-MT-9-1512,8655.108700890629
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RM-4417,4645.963591679075
Saigon Premium,Baseline FY26,Greater China,NK-AP-ECT-7186,7826.124193988161
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-6902,5293.010568469172
Guangzhou Footwear,Baseline FY26,APLA,NK-JD-SL3-3620,6367.180400882676
Guangzhou Footwear,Baseline FY26,EMEA,NK-RA-RM-8991,3281.1656462929127
Monterrey Logistics,Baseline FY26,APLA,NK-AM-PLS-2006,2043.823183040381
Jakarta Apparel,Baseline FY26,APLA,NK-BZ-77-3498,2168.0288190822284
Dhaka Garments,Baseline FY26,Greater China,NK-SB-DLP-6487,3405.8629727282782
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-4537,4394.67410978889
Dhaka Garments,Baseline FY26,APLA,NK-RA-RM-9417,3919.003684551914
Guangzhou Footwear,Baseline FY26,APLA,NK-AM-270-3316,7156.976140336573
Saigon Premium,Baseline FY26,APLA,NK-RA-RM-9987,5826.169835918444
Jakarta Apparel,Baseline FY26,North America,NK-AM-PLS-8584,5329.406525452027
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-5478,9500.580517842514
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-1313,2751.7565652283542
Dhaka Garments,Baseline FY26,APLA,NK-AP-YLL-3159,4890.6984081321925
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-90-1606,1308.5820614364018
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-6907,5810.924335434127
Dhaka Garments,Baseline FY26,North America,NK-AP-PDF-9504,9770.253933731496
Dhaka Garments,Baseline FY26,EMEA,NK-AM-270-6083,1048.7042968157434
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-TJ-4129,7647.258309803883
Monterrey Logistics,Baseline FY26,EMEA,NK-MT-9-6773,6264.734546839942
Jakarta Apparel,Baseline FY26,North America,NK-ZP-40-3550,1621.028039333108
Monterrey Logistics,Baseline FY26,Greater China,NK-BK-L21-3884,5621.636655923069
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-9725,5906.324207780577
Monterrey Logistics,Baseline FY26,APLA,NK-RA-RW-4374,2155.644726331212
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-ECT-7743,5248.955820704072
Jakarta Apparel,Baseline FY26,EMEA,NK-ZP-40-1674,5660.879783536173
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-5100,6756.408450662744
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-4784,6658.209634724412
Saigon Premium,Baseline FY26,APLA,NK-RA-RW-3875,6038.659149431578
Guangzhou Footwear,Baseline FY26,Greater China,NK-RT-3-8244,5658.621974802778
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RW-7298,2789.609752947412
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RW-6177,8327.164040211159
Saigon Premium,Baseline FY26,EMEA,NK-AP-IC-2914,2984.3027443413694
Guangzhou Footwear,Baseline FY26,North America,NK-RT-3-8355,3913.8731313990797
Jakarta Apparel,Baseline FY26,North America,NK-BK-KD16-2660,7643.489563226608
Saigon Premium,Baseline FY26,APLA,NK-RA-RW-5422,7171.625120403101
Monterrey Logistics,Baseline FY26,APLA,NK-SB-DLP-7154,9339.565067698357
Monterrey Logistics,Baseline FY26,APLA,NK-IV-3-4188,5185.250675928903
Guangzhou Footwear,Baseline FY26,North America,NK-AP-YLL-9569,1084.934639139976
Jakarta Apparel,Baseline FY26,APLA,NK-MT-9-5565,9857.326732604872
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RW-7221,4342.7074973616645
Monterrey Logistics,Baseline FY26,EMEA,NK-ZP-40-1806,9703.025644388565
Saigon Premium,Baseline FY26,Greater China,NK-AP-SFJ-2077,5257.176868059474
Saigon Premium,Baseline FY26,EMEA,NK-ZP-40-6816,3647.6774990697177
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-TJ-5684,3183.6877937194818
Chennai Textiles,Baseline FY26,APLA,NK-AP-YLL-1446,4563.265366607431
Saigon Premium,Baseline FY26,Greater China,NK-AM-270-6751,4888.4621484016625
Jakarta Apparel,Baseline FY26,North America,NK-AP-ACG-4900,8207.89100973804
Monterrey Logistics,Baseline FY26,APLA,NK-CV-L-1397,6459.180449978499
Saigon Premium,Baseline FY26,APLA,NK-BK-KD16-3152,7538.393919174567
Dhaka Garments,Baseline FY26,North America,NK-AM-90-8736,5525.454137900554
Monterrey Logistics,Baseline FY26,EMEA,NK-BK-JA1-6201,6700.1860037957185
Jakarta Apparel,Baseline FY26,Greater China,NK-AM-270-4450,4286.2573717762125
Saigon Premium,Baseline FY26,Greater China,NK-CV-L-8849,3490.1895415141753
Guangzhou Footwear,Baseline FY26,Greater China,NK-AM-PLS-3440,5892.80316519327
Dhaka Garments,Baseline FY26,North America,NK-SB-DLP-8439,9926.49518191472
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-3039,6928.9303376367225
Guangzhou Footwear,Baseline FY26,EMEA,NK-RT-3-7657,8808.02717847905
Chennai Textiles,Baseline FY26,EMEA,NK-ZP-40-2073,9581.99470002384
Saigon Premium,Baseline FY26,EMEA,NK-RA-RM-8496,4212.405833562335
Chennai Textiles,Baseline FY26,EMEA,NK-MT-9-4100,7592.032636228883
Chennai Textiles,Baseline FY26,APLA,NK-AP-PDF-7934,2377.463552123314
Saigon Premium,Baseline FY26,North America,NK-AP-IC-3858,1561.5703440984896
Dhaka Garments,Baseline FY26,APLA,NK-BK-KD16-7309,2115.828781691186
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-ECT-7447,9392.667890336512
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-L21-2853,3154.893816108152
Jakarta Apparel,Baseline FY26,Greater China,NK-BK-L21-1501,5577.30003583096
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ACG-5414,6986.672423213905
Dhaka Garments,Baseline FY26,North America,NK-CV-L-1266,2311.8510986822903
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ACG-1729,8958.790921383865
Saigon Premium,Baseline FY26,Greater China,NK-AP-YLL-3786,3140.4177989776863
Dhaka Garments,Baseline FY26,EMEA,NK-RT-3-9945,2095.1630113481083
Guangzhou Footwear,Baseline FY26,Greater China,NK-AM-90-2249,5790.161597367594
Chennai Textiles,Baseline FY26,Greater China,NK-AP-PDF-9093,2746.334707421886
Dhaka Garments,Baseline FY26,EMEA,NK-ZP-40-1793,9919.309904253983
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ACG-6780,4796.808928055831
Dhaka Garments,Baseline FY26,North America,NK-AP-PDF-9847,4547.1317655520925
Dhaka Garments,Baseline FY26,EMEA,NK-AP-PDF-9289,5828.246643458609
Monterrey Logistics,Baseline FY26,North America,NK-RA-RW-9434,8770.24761622558
Jakarta Apparel,Baseline FY26,EMEA,NK-AM-90-2249,5882.709822149512
Dhaka Garments,Baseline FY26,North America,NK-AM-90-9134,1616.952759959247
Saigon Premium,Baseline FY26,Greater China,NK-CV-L-1266,9032.805327214302
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-3688,1447.6833708084555
Guangzhou Footwear,Baseline FY26,North America,NK-MT-9-9498,8727.5016754115
Chennai Textiles,Baseline FY26,APLA,NK-BK-KD16-9272,4581.820545446426
Jakarta Apparel,Baseline FY26,Greater China,NK-BZ-77-2517,5063.661114732484
Guangzhou Footwear,Baseline FY26,North America,NK-AP-YLL-5919,6463.316627571321
Monterrey Logistics,Baseline FY26,APLA,NK-AP-SFJ-2689,1090.1907796953396
Jakarta Apparel,Baseline FY26,North America,NK-BK-L21-8996,9802.885588581245
Guangzhou Footwear,Baseline FY26,North America,NK-AP-PDF-4347,7440.5571527973625
Dhaka Garments,Baseline FY26,North America,NK-IV-3-9934,2488.0120306872104
Saigon Premium,Baseline FY26,EMEA,NK-AP-PDF-4621,3929.3172421109057
Chennai Textiles,Baseline FY26,EMEA,NK-SB-DLP-8097,2270.52579465491
Chennai Textiles,Baseline FY26,APLA,NK-AP-TJ-9028,8489.599907263499
Monterrey Logistics,Baseline FY26,APLA,NK-VF-3-6864,5602.293297468729
Chennai Textiles,Baseline FY26,APLA,NK-AP-YLL-7903,1553.630161082705
Saigon Premium,Baseline FY26,EMEA,NK-AP-ECT-3772,3538.4232703654725
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ACG-5386,9519.069649774301
Saigon Premium,Baseline FY26,EMEA,NK-IV-3-8276,7584.869953530568
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-SFJ-5287,1652.6681459717392
Guangzhou Footwear,Baseline FY26,North America,NK-BZ-77-8576,8630.20976596111
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-IC-8458,1378.4048744034428
Jakarta Apparel,Baseline FY26,Greater China,NK-MT-9-6920,5539.2410835905675
Dhaka Garments,Baseline FY26,North America,NK-AP-YLL-4689,7799.36568151255
Saigon Premium,Baseline FY26,EMEA,NK-VF-3-5286,4892.468189921566
Saigon Premium,Baseline FY26,EMEA,NK-SB-DLP-2423,1360.4565198480268
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-TJ-3090,9062.175673227754
Guangzhou Footwear,Baseline FY26,EMEA,NK-JD-SL3-6630,8559.396842475231
Guangzhou Footwear,Baseline FY26,North America,NK-BK-JA1-1213,8468.132884891205
Guangzhou Footwear,Baseline FY26,North America,NK-BK-KD16-6973,4951.243544977897
Dhaka Garments,Baseline FY26,APLA,NK-BK-JA1-4485,9958.3112880188
Monterrey Logistics,Baseline FY26,Greater China,NK-BK-KD16-6643,7449.367585532685
Saigon Premium,Baseline FY26,North America,NK-CV-L-4297,1694.1117681456008
Saigon Premium,Baseline FY26,Greater China,NK-MT-9-2690,8966.828640417447
Dhaka Garments,Baseline FY26,North America,NK-AM-270-1204,2754.767452050018
Dhaka Garments,Baseline FY26,North America,NK-AP-ACG-4900,9060.360204315934
Dhaka Garments,Baseline FY26,EMEA,NK-AP-PDF-7505,4641.701503013002
Dhaka Garments,Baseline FY26,North America,NK-AP-TJ-3341,5381.918254563647
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-PDF-4578,3853.3183577765535
Jakarta Apparel,Baseline FY26,APLA,NK-BZ-77-9306,9881.639971752153
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ACG-8270,7696.782485491283
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-PDF-8902,1733.1090411338191
Chennai Textiles,Baseline FY26,EMEA,NK-BZ-77-4542,7652.237530828579
Saigon Premium,Baseline FY26,EMEA,NK-AP-ACG-4267,3550.1051977005795
Chennai Textiles,Baseline FY26,EMEA,NK-AM-PLS-2006,8729.328329525788
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-5543,4433.722896688307
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-4074,3708.9491407779315
Guangzhou Footwear,Baseline FY26,North America,NK-JD-SL3-3579,8616.344236419942
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-TJ-2030,9270.993216611052
Chennai Textiles,Baseline FY26,Greater China,NK-AP-ACG-3662,7917.923108513641
Monterrey Logistics,Baseline FY26,APLA,NK-AP-PDF-8565,5444.213526156567
Dhaka Garments,Baseline FY26,APLA,NK-AP-SFJ-9709,3663.673222331376
Saigon Premium,Baseline FY26,North America,NK-AM-90-3115,9589.153425486134
Dhaka Garments,Baseline FY26,APLA,NK-BK-L21-7325,1806.2253764320094
Chennai Textiles,Baseline FY26,EMEA,NK-AP-ACG-9594,3233.5816082401475
Chennai Textiles,Baseline FY26,EMEA,NK-ZP-40-5632,2378.2183173978974
Dhaka Garments,Baseline FY26,APLA,NK-AP-ECT-9433,1063.0475564068126
Dhaka Garments,Baseline FY26,Greater China,NK-IV-3-6591,3711.400986478119
Chennai Textiles,Baseline FY26,EMEA,NK-RT-3-8244,5443.012101413934
Chennai Textiles,Baseline FY26,APLA,NK-RT-3-2675,6195.057101297607
Saigon Premium,Baseline FY26,EMEA,NK-BK-KD16-2895,6193.048053327005
Guangzhou Footwear,Baseline FY26,North America,NK-ZP-40-1674,7151.016425255046
Dhaka Garments,Baseline FY26,Greater China,NK-CV-L-2337,2865.675613780372
Monterrey Logistics,Baseline FY26,North America,NK-AP-ACG-8744,2463.7928460470175
Saigon Premium,Baseline FY26,Greater China,NK-AP-ACG-9375,4502.642086370598
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ECT-2690,8003.961329190642
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-7753,7884.653656454901
Dhaka Garments,Baseline FY26,EMEA,NK-AP-YLL-3706,2061.411309254125
Jakarta Apparel,Baseline FY26,North America,NK-AP-ECT-4074,3146.496308920763
Dhaka Garments,Baseline FY26,APLA,NK-AP-ECT-3092,3934.0441070467305
Saigon Premium,Baseline FY26,APLA,NK-CV-L-7849,2607.5347014049357
Chennai Textiles,Baseline FY26,EMEA,NK-IV-3-9934,5244.038834953649
Jakarta Apparel,Baseline FY26,North America,NK-RT-3-2274,3625.5958496983085
Guangzhou Footwear,Baseline FY26,North America,NK-AP-PDF-3887,2870.5315825309854
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-PDF-1496,1592.1232063102034
Monterrey Logistics,Baseline FY26,APLA,NK-VF-3-8154,5210.474659654095
Chennai Textiles,Baseline FY26,Greater China,NK-AM-90-4006,4890.173124680974
Jakarta Apparel,Baseline FY26,APLA,NK-VF-3-8121,9597.31803122279
Jakarta Apparel,Baseline FY26,APLA,NK-RT-3-2037,3814.997284923512
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ACG-5992,1515.0078564209293
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-SFJ-8720,4627.280962950436
Jakarta Apparel,Baseline FY26,EMEA,NK-VF-3-9127,2410.9753129279898
Chennai Textiles,Baseline FY26,APLA,NK-ZP-40-6036,4643.248987633293
Monterrey Logistics,Baseline FY26,North America,NK-ZP-40-7360,3111.3361505343564
Chennai Textiles,Baseline FY26,North America,NK-ZP-40-8413,7506.418688453979
Monterrey Logistics,Baseline FY26,APLA,NK-ZP-40-9747,2267.9138138863996
Dhaka Garments,Baseline FY26,Greater China,NK-MT-9-4003,2493.1961547167034
Saigon Premium,Baseline FY26,EMEA,NK-IV-3-4250,6580.83907138002
Saigon Premium,Baseline FY26,EMEA,NK-AM-90-8606,1473.9470925499677
Monterrey Logistics,Baseline FY26,APLA,NK-MT-9-9927,8656.876313708322
Saigon Premium,Baseline FY26,EMEA,NK-IV-3-5462,4453.263247992043
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-PDF-8864,3974.5496034527387
Monterrey Logistics,Baseline FY26,North America,NK-BZ-77-8722,8533.157228952448
Monterrey Logistics,Baseline FY26,EMEA,NK-RA-RW-9975,4815.862417335714
Jakarta Apparel,Baseline FY26,Greater China,NK-RT-3-7055,3558.1837878171737
Saigon Premium,Baseline FY26,EMEA,NK-AP-TJ-2030,2570.571061294099
Saigon Premium,Baseline FY26,Greater China,NK-AP-YLL-3706,6945.35606423059
Dhaka Garments,Baseline FY26,North America,NK-AM-90-6034,6142.288574295148
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-5288,1407.9627497996817
Saigon Premium,Baseline FY26,APLA,NK-AP-PDF-5946,9609.075285408479
Dhaka Garments,Baseline FY26,APLA,NK-AP-ACG-4227,4257.597812831715
Jakarta Apparel,Baseline FY26,North America,NK-VF-3-3735,8111.643295227979
