Supplier.[Supplier Location],Version.[Version Name],Location.[Location],Item.[Item],W Procurement Total Requirements
Saigon Premium,Baseline FY26,APLA,NK-AP-YLL-7229,5602.751121025576
Saigon Premium,Baseline FY26,EMEA,NK-AP-ACG-4735,4830.531604480007
Guangzhou Footwear,Baseline FY26,North America,NK-AM-PLS-8584,5151.815901406285
Monterrey Logistics,Baseline FY26,North America,NK-VF-3-9417,9145.959157972262
Dhaka Garments,Baseline FY26,APLA,NK-VF-3-6512,7335.4246705566065
Guangzhou Footwear,Baseline FY26,EMEA,NK-IV-3-1379,3381.047944009438
Monterrey Logistics,Baseline FY26,Greater China,NK-SB-DLP-6839,9948.042923290288
Saigon Premium,Baseline FY26,Greater China,NK-BK-JA1-6996,7128.261383317364
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RW-7361,6587.3375648662895
Dhaka Garments,Baseline FY26,North America,NK-BK-KD16-2895,1751.2244593077464
Jakarta Apparel,Baseline FY26,Greater China,NK-ZP-40-8542,6220.49995147574
Chennai Textiles,Baseline FY26,North America,NK-RT-3-6708,4360.740616592544
Jakarta Apparel,Baseline FY26,EMEA,NK-CV-L-8296,8488.007912504168
Saigon Premium,Baseline FY26,APLA,NK-AP-IC-1087,5027.361735808627
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-9253,2091.7786265587206
Saigon Premium,Baseline FY26,North America,NK-AM-90-8606,3869.168924211597
Dhaka Garments,Baseline FY26,APLA,NK-ZP-40-4704,6215.561756834408
Jakarta Apparel,Baseline FY26,APLA,NK-ZP-40-4396,7718.41602245902
Guangzhou Footwear,Baseline FY26,North America,NK-MT-9-6455,8296.594825449207
Dhaka Garments,Baseline FY26,EMEA,NK-AP-TJ-8716,2533.232754000825
Dhaka Garments,Baseline FY26,Greater China,NK-SB-DLP-4552,6471.717776821258
Jakarta Apparel,Baseline FY26,APLA,NK-AP-IC-6486,2446.458377585397
Chennai Textiles,Baseline FY26,APLA,NK-AP-IC-8567,6834.982546467215
Saigon Premium,Baseline FY26,EMEA,NK-RA-RW-7408,6734.47607687676
Monterrey Logistics,Baseline FY26,Greater China,NK-BK-L21-7449,8364.383871531572
Chennai Textiles,Baseline FY26,APLA,NK-IV-3-3047,9519.877790968454
Chennai Textiles,Baseline FY26,EMEA,NK-BK-L21-6072,4437.4023760726695
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-SFJ-5844,7805.9036709181555
Guangzhou Footwear,Baseline FY26,North America,NK-AP-SFJ-1905,7252.723214415915
Dhaka Garments,Baseline FY26,Greater China,NK-AM-90-4006,5823.045617847283
Saigon Premium,Baseline FY26,APLA,NK-RA-RM-7934,2515.0559473715566
Dhaka Garments,Baseline FY26,Greater China,NK-SB-DLP-5268,2765.2897532801007
Saigon Premium,Baseline FY26,APLA,NK-AP-ACG-5265,2432.6416255752774
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-IC-1020,5229.621279704697
Chennai Textiles,Baseline FY26,Greater China,NK-AP-ECT-1962,4404.641206289785
Chennai Textiles,Baseline FY26,APLA,NK-AP-IC-4170,5879.05467750073
Saigon Premium,Baseline FY26,North America,NK-MT-9-3812,5653.5104201181275
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-7867,2254.0674243293633
Monterrey Logistics,Baseline FY26,APLA,NK-AP-SFJ-4490,7011.565888118008
Chennai Textiles,Baseline FY26,North America,NK-RA-RM-4966,7276.264058932781
Dhaka Garments,Baseline FY26,APLA,NK-BZ-77-4542,8463.273914013367
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ECT-2220,3534.79657586964
Dhaka Garments,Baseline FY26,EMEA,NK-BK-KD16-2895,5315.274964785226
Saigon Premium,Baseline FY26,Greater China,NK-BZ-77-9905,3128.3103685466044
Saigon Premium,Baseline FY26,EMEA,NK-AP-YLL-5292,5062.051892945465
Monterrey Logistics,Baseline FY26,APLA,NK-AP-IC-7444,1266.0081724200647
Saigon Premium,Baseline FY26,Greater China,NK-AM-90-9134,5467.1726648545555
Dhaka Garments,Baseline FY26,EMEA,NK-AP-PDF-4195,5798.968570295902
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-4162,2771.968142596447
Saigon Premium,Baseline FY26,North America,NK-BK-KD16-5288,6811.812813601823
Guangzhou Footwear,Baseline FY26,APLA,NK-ZP-40-3637,5912.394198568695
Chennai Textiles,Baseline FY26,EMEA,NK-ZP-40-5632,3723.364659769544
Jakarta Apparel,Baseline FY26,Greater China,NK-BK-JA1-2276,6739.375886425712
Guangzhou Footwear,Baseline FY26,APLA,NK-RA-RM-8558,7953.055401557852
Saigon Premium,Baseline FY26,APLA,NK-VF-3-7254,9904.309765669137
Guangzhou Footwear,Baseline FY26,North America,NK-AP-SFJ-8003,4760.513206984144
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-7309,8499.385608454542
Guangzhou Footwear,Baseline FY26,North America,NK-BZ-77-1101,6450.980402517961
Chennai Textiles,Baseline FY26,Greater China,NK-AP-SFJ-1557,3715.0683061633413
Jakarta Apparel,Baseline FY26,EMEA,NK-AM-270-8474,9908.382793492197
Chennai Textiles,Baseline FY26,North America,NK-CV-L-1208,4752.184463087613
Dhaka Garments,Baseline FY26,APLA,NK-AP-ACG-5442,6731.224289555438
Chennai Textiles,Baseline FY26,EMEA,NK-AM-270-5819,2627.2984637200234
Jakarta Apparel,Baseline FY26,Greater China,NK-SB-DLP-7916,8947.519989980148
Saigon Premium,Baseline FY26,EMEA,NK-RA-RM-6398,7267.432455636034
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ECT-6140,9650.430855629415
Guangzhou Footwear,Baseline FY26,EMEA,NK-ZP-40-3353,4923.840558195081
Saigon Premium,Baseline FY26,North America,NK-AP-ACG-7870,5469.971026447865
Chennai Textiles,Baseline FY26,APLA,NK-VF-3-1627,7003.709096015278
Chennai Textiles,Baseline FY26,APLA,NK-VF-3-9528,6572.81163553974
Chennai Textiles,Baseline FY26,North America,NK-ZP-40-4486,6807.196703283298
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-3029,3519.137861236948
Saigon Premium,Baseline FY26,North America,NK-BK-KD16-5735,5108.66551449263
Saigon Premium,Baseline FY26,APLA,NK-RA-RW-3142,9461.149676565476
Monterrey Logistics,Baseline FY26,North America,NK-ZP-40-1674,8442.65138716638
Dhaka Garments,Baseline FY26,APLA,NK-RA-RW-7298,6439.224447398952
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RW-1787,9484.512879398839
Dhaka Garments,Baseline FY26,North America,NK-RA-RW-1984,9115.141632256702
Jakarta Apparel,Baseline FY26,Greater China,NK-AM-270-6751,7437.542336598921
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-1627,7808.39928200478
Chennai Textiles,Baseline FY26,North America,NK-RA-RM-8935,9590.425738508926
Saigon Premium,Baseline FY26,APLA,NK-AP-ACG-7448,7050.184110412577
Saigon Premium,Baseline FY26,Greater China,NK-ZP-40-7569,1478.0296798724507
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RM-2234,6852.523740958844
Chennai Textiles,Baseline FY26,APLA,NK-IV-3-8276,8017.29954821622
Jakarta Apparel,Baseline FY26,North America,NK-JD-SL3-2176,4578.781844113188
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-8706,5969.308231851149
Guangzhou Footwear,Baseline FY26,North America,NK-AP-PDF-1854,7538.310215499677
Jakarta Apparel,Baseline FY26,North America,NK-BK-KD16-7948,3464.5011434414178
Monterrey Logistics,Baseline FY26,APLA,NK-BK-KD16-6025,3146.3021064771556
Jakarta Apparel,Baseline FY26,Greater China,NK-RT-3-9042,4059.1441066328257
Saigon Premium,Baseline FY26,North America,NK-AP-PDF-8144,8628.905934171882
Saigon Premium,Baseline FY26,Greater China,NK-ZP-40-8827,4720.4755416461
Chennai Textiles,Baseline FY26,North America,NK-AP-ACG-4735,8654.599978758373
Dhaka Garments,Baseline FY26,APLA,NK-AM-270-2289,2282.21164885918
Guangzhou Footwear,Baseline FY26,APLA,NK-ZP-40-4704,5057.922687385459
Dhaka Garments,Baseline FY26,APLA,NK-VF-3-7232,2266.040107897093
Saigon Premium,Baseline FY26,Greater China,NK-AM-PLS-6452,1890.2086638190249
Dhaka Garments,Baseline FY26,EMEA,NK-AP-PDF-9093,6046.789929977725
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-2427,9160.993450204678
Chennai Textiles,Baseline FY26,APLA,NK-RA-RW-5422,2914.4470160290975
Jakarta Apparel,Baseline FY26,North America,NK-AM-270-8559,7272.870933069517
Guangzhou Footwear,Baseline FY26,Greater China,NK-VF-3-8796,5018.731149875608
Jakarta Apparel,Baseline FY26,EMEA,NK-AM-PLS-4975,1278.1793470204066
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-ACG-2922,7085.622573599487
Guangzhou Footwear,Baseline FY26,APLA,NK-SB-DLP-7658,1581.0808417540923
Saigon Premium,Baseline FY26,EMEA,NK-CV-L-1166,9376.985502496522
Dhaka Garments,Baseline FY26,APLA,NK-AM-270-1595,8604.790824196069
Dhaka Garments,Baseline FY26,North America,NK-VF-3-3448,3817.5778118729895
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-SFJ-1557,5968.457872168695
Guangzhou Footwear,Baseline FY26,North America,NK-AP-TJ-6859,8259.052832240235
Chennai Textiles,Baseline FY26,EMEA,NK-BK-L21-7325,8940.079002532797
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-9845,5663.862001795134
Monterrey Logistics,Baseline FY26,APLA,NK-AP-PDF-8824,9963.582745552178
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-ECT-9309,4869.548479458989
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ACG-5992,7826.6800666746185
Monterrey Logistics,Baseline FY26,Greater China,NK-VF-3-3556,3085.6699726210154
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ACG-1370,9930.963701924338
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RM-7700,5761.822656539995
Monterrey Logistics,Baseline FY26,North America,NK-RT-3-6643,6555.711437054592
Dhaka Garments,Baseline FY26,EMEA,NK-BZ-77-6854,6026.40378654781
Dhaka Garments,Baseline FY26,North America,NK-AP-ACG-2250,3679.3620450839403
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-7867,2882.8392075633515
Dhaka Garments,Baseline FY26,EMEA,NK-AM-90-8043,4045.2343768800724
Dhaka Garments,Baseline FY26,APLA,NK-BK-JA1-8494,5418.685829441016
Guangzhou Footwear,Baseline FY26,EMEA,NK-BK-L21-7325,2394.904035249653
Saigon Premium,Baseline FY26,North America,NK-AP-SFJ-6947,8302.062571922703
Dhaka Garments,Baseline FY26,North America,NK-SB-DLP-5404,1907.7896865833363
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ACG-1499,4078.4371625824756
Saigon Premium,Baseline FY26,Greater China,NK-AP-ACG-9736,7800.634295838938
Monterrey Logistics,Baseline FY26,APLA,NK-AP-TJ-9993,1169.6226034842994
Monterrey Logistics,Baseline FY26,EMEA,NK-IV-3-6777,5114.227496532812
Chennai Textiles,Baseline FY26,APLA,NK-CV-L-3896,6346.583714498924
Chennai Textiles,Baseline FY26,Greater China,NK-ZP-40-5638,2270.599379006833
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-PDF-8553,4518.632435019346
Saigon Premium,Baseline FY26,Greater China,NK-AP-IC-4692,3224.036667468313
Dhaka Garments,Baseline FY26,North America,NK-AP-SFJ-5287,5040.27856748508
Chennai Textiles,Baseline FY26,APLA,NK-VF-3-4549,3272.323841536517
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-YLL-1288,3234.8740230031126
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ECT-4364,4348.129530458735
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-8565,3752.510433933086
Chennai Textiles,Baseline FY26,North America,NK-SB-DLP-5319,8827.633406406483
Guangzhou Footwear,Baseline FY26,North America,NK-AP-SFJ-1194,6738.060320987392
Monterrey Logistics,Baseline FY26,EMEA,NK-IV-3-8860,9932.00808181362
Jakarta Apparel,Baseline FY26,EMEA,NK-BZ-77-7870,4266.337875553601
Jakarta Apparel,Baseline FY26,North America,NK-AP-IC-4029,9055.063004319392
Monterrey Logistics,Baseline FY26,APLA,NK-RA-RM-6835,8212.510769426197
Saigon Premium,Baseline FY26,Greater China,NK-AP-ECT-4179,7016.674381813095
Dhaka Garments,Baseline FY26,Greater China,NK-IV-3-9198,3170.98400068163
Dhaka Garments,Baseline FY26,APLA,NK-AM-270-1921,3782.714106275508
Monterrey Logistics,Baseline FY26,North America,NK-AP-IC-8242,6141.986292020768
Dhaka Garments,Baseline FY26,APLA,NK-AM-90-8606,7786.78568797042
Guangzhou Footwear,Baseline FY26,EMEA,NK-SB-DLP-1201,7212.148381838045
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-IC-6351,7072.512546883965
Guangzhou Footwear,Baseline FY26,EMEA,NK-RT-3-2274,4301.759040385623
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-TJ-3106,8804.279209347693
Jakarta Apparel,Baseline FY26,APLA,NK-BK-L21-7688,5563.128928703129
Guangzhou Footwear,Baseline FY26,Greater China,NK-CV-L-9726,8827.628458530833
Dhaka Garments,Baseline FY26,EMEA,NK-VF-3-3856,4823.727026053698
Jakarta Apparel,Baseline FY26,North America,NK-RA-RM-7700,4010.144584049311
Jakarta Apparel,Baseline FY26,APLA,NK-AP-IC-5748,9121.735365438666
Chennai Textiles,Baseline FY26,North America,NK-JD-SL3-3620,6808.93886296305
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-4662,4590.840752138069
Saigon Premium,Baseline FY26,North America,NK-CV-L-6472,4220.868147080939
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-3010,6806.913222583511
Jakarta Apparel,Baseline FY26,North America,NK-AP-ACG-7143,4779.963692652327
Jakarta Apparel,Baseline FY26,APLA,NK-AP-ECT-2313,9425.313308740848
Jakarta Apparel,Baseline FY26,Greater China,NK-CV-L-3601,3095.0717595081355
Monterrey Logistics,Baseline FY26,North America,NK-AP-YLL-6906,5835.410552266036
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-4843,2081.6226653469885
Monterrey Logistics,Baseline FY26,EMEA,NK-ZP-40-6927,7493.793583890916
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-2173,3720.582319805565
Monterrey Logistics,Baseline FY26,North America,NK-AP-IC-4029,7952.175248110542
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-SFJ-1108,5251.361254195285
Dhaka Garments,Baseline FY26,North America,NK-AP-IC-8442,9402.245738773781
Saigon Premium,Baseline FY26,North America,NK-AP-IC-3732,1705.1152801524333
Jakarta Apparel,Baseline FY26,North America,NK-SB-DLP-1663,6589.997313389895
Guangzhou Footwear,Baseline FY26,North America,NK-MT-9-9927,6968.901151828084
Guangzhou Footwear,Baseline FY26,EMEA,NK-AM-90-3306,3368.4496053392904
Saigon Premium,Baseline FY26,North America,NK-AP-TJ-2165,7615.008408776954
Chennai Textiles,Baseline FY26,Greater China,NK-JD-SL3-8651,5837.386110429834
Guangzhou Footwear,Baseline FY26,APLA,NK-CV-L-3145,6179.408849781555
Monterrey Logistics,Baseline FY26,EMEA,NK-SB-DLP-1201,2291.4262248379455
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-6973,3679.593627267343
Guangzhou Footwear,Baseline FY26,North America,NK-RA-RW-6250,9102.252977265081
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ACG-4873,9722.269327291253
Chennai Textiles,Baseline FY26,EMEA,NK-AP-SFJ-2379,7404.131869618426
Jakarta Apparel,Baseline FY26,APLA,NK-AP-YLL-7903,9414.420614664268
Monterrey Logistics,Baseline FY26,APLA,NK-AP-YLL-6079,6784.021439169794
Jakarta Apparel,Baseline FY26,APLA,NK-JD-SL3-8635,9215.421140046099
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-PDF-5693,5341.258677074691
Jakarta Apparel,Baseline FY26,EMEA,NK-BZ-77-5958,9603.530740800557
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-YLL-7065,6490.174863558828
Monterrey Logistics,Baseline FY26,APLA,NK-AP-SFJ-2904,4908.993904597404
Dhaka Garments,Baseline FY26,North America,NK-BZ-77-5735,9827.956736381882
Dhaka Garments,Baseline FY26,North America,NK-AM-90-8736,2868.881751516586
Chennai Textiles,Baseline FY26,North America,NK-CV-L-2668,3295.3787945426407
Monterrey Logistics,Baseline FY26,North America,NK-AP-TJ-5485,7756.047011349052
Chennai Textiles,Baseline FY26,North America,NK-BK-JA1-2770,4928.016398280066
Chennai Textiles,Baseline FY26,EMEA,NK-AP-ECT-1073,2420.035626081173
Chennai Textiles,Baseline FY26,Greater China,NK-CV-L-1166,8111.862120710307
Saigon Premium,Baseline FY26,EMEA,NK-AM-270-3947,3530.9075652048564
Monterrey Logistics,Baseline FY26,North America,NK-RA-RW-1847,6053.027536668875
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-IC-2070,5305.557806857653
Saigon Premium,Baseline FY26,EMEA,NK-AP-IC-1647,7269.059871978744
Chennai Textiles,Baseline FY26,Greater China,NK-CV-L-1023,3631.2032500112923
Saigon Premium,Baseline FY26,North America,NK-VF-3-6057,2163.783532408262
Dhaka Garments,Baseline FY26,Greater China,NK-AP-TJ-9243,4839.276368128525
Saigon Premium,Baseline FY26,EMEA,NK-ZP-40-1486,1613.7023453055426
Guangzhou Footwear,Baseline FY26,EMEA,NK-BZ-77-2218,8956.524678365598
Jakarta Apparel,Baseline FY26,North America,NK-AP-ACG-2415,2333.074054899017
Jakarta Apparel,Baseline FY26,North America,NK-IV-3-4087,9219.544134529071
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-L21-7598,2263.6492519306726
Jakarta Apparel,Baseline FY26,Greater China,NK-IV-3-2027,6036.476412007577
Dhaka Garments,Baseline FY26,EMEA,NK-AP-TJ-8332,7900.350584145519
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-TJ-8861,5015.129145326508
Saigon Premium,Baseline FY26,Greater China,NK-AP-IC-8338,5523.6559588012515
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-SFJ-8792,8534.611332308481
Guangzhou Footwear,Baseline FY26,Greater China,NK-RA-RM-7934,6643.485876451168
Jakarta Apparel,Baseline FY26,EMEA,NK-VF-3-7254,5791.317138310361
Monterrey Logistics,Baseline FY26,Greater China,NK-RA-RW-6498,3131.7130582912687
Monterrey Logistics,Baseline FY26,Greater China,NK-MT-9-3169,7263.776376513094
Saigon Premium,Baseline FY26,Greater China,NK-AM-90-8814,2322.2652682456064
Dhaka Garments,Baseline FY26,APLA,NK-AP-SFJ-9709,1427.3255209649028
Dhaka Garments,Baseline FY26,North America,NK-AP-SFJ-2897,7464.609074020703
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ECT-9121,8144.88453059551
Guangzhou Footwear,Baseline FY26,EMEA,NK-AM-PLS-8076,3716.996008501816
Jakarta Apparel,Baseline FY26,APLA,NK-AP-ECT-6431,9380.54912506884
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-5236,1850.0896571781586
Chennai Textiles,Baseline FY26,APLA,NK-CV-L-9737,3358.6122397559757
Monterrey Logistics,Baseline FY26,EMEA,NK-RT-3-3979,9921.055493733737
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ECT-6754,6723.3644352946
Saigon Premium,Baseline FY26,APLA,NK-RA-RM-4966,3764.2506093332186
Saigon Premium,Baseline FY26,APLA,NK-SB-DLP-1238,1849.9436673661933
Guangzhou Footwear,Baseline FY26,Greater China,NK-RA-RM-1099,3796.3519185618247
Chennai Textiles,Baseline FY26,North America,NK-RT-3-8244,7668.7621749915315
Chennai Textiles,Baseline FY26,APLA,NK-AP-ECT-4179,8130.0105718644845
Chennai Textiles,Baseline FY26,EMEA,NK-MT-9-4819,5055.227225849008
Dhaka Garments,Baseline FY26,EMEA,NK-AM-PLS-2578,9262.65402190268
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RM-1186,3017.178636791952
Saigon Premium,Baseline FY26,APLA,NK-CV-L-5659,4706.6141509392
Monterrey Logistics,Baseline FY26,Greater China,NK-JD-SL3-6977,9028.08573304139
Saigon Premium,Baseline FY26,APLA,NK-RT-3-2223,9044.209654527198
Dhaka Garments,Baseline FY26,Greater China,NK-AM-PLS-9582,7644.807622611447
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-9760,9102.5537091534
Guangzhou Footwear,Baseline FY26,North America,NK-RT-3-6504,4939.887109963991
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ACG-2652,1316.2498612161062
Dhaka Garments,Baseline FY26,North America,NK-BK-L21-1502,2778.914937531169
Monterrey Logistics,Baseline FY26,APLA,NK-CV-L-1995,7567.8040032939625
Saigon Premium,Baseline FY26,North America,NK-MT-9-8784,1661.699443212769
