supplier_name,country,product_category,weekly_capacity_units,current_utilization,lead_time_days,lead_time_variability_days,quality_score,cost_per_unit,co2_per_unit_kg,compliance_rating
Chennai Textile Group,India,Apparel,50318,0.8358,27,1,4.2,19.24,2.953,0.867
Jakarta Apparel Works,Indonesia,Apparel,28823,0.7661,24,3,4.47,21.26,3.359,0.855
Saigon Premium Fabrics,Vietnam,Apparel,57755,0.6556,24,1,4.77,10.37,3.696,0.898
Jakarta Apparel Works,Indonesia,Apparel,19784,0.6775,17,2,4.46,8.87,2.846,0.853
Dhaka Textiles Ltd,Bangladesh,Apparel,78097,0.7995,15,1,4.53,17.98,3.009,0.915
Dhaka Textiles Ltd,Bangladesh,Apparel,76866,0.7349,28,2,4.72,17.86,3.231,0.854
Guangzhou Footwear Co,China,Footwear,16033,0.8071,16,1,4.73,34.31,2.829,0.911
Hanoi Shoe Manufacturing,Vietnam,Footwear,43447,0.9603,42,13,4.95,83.1,6.611,1.0
Saigon Premium Fabrics,Vietnam,Apparel,79440,0.6192,26,1,4.59,18.83,2.7,0.86
Chennai Textile Group,India,Apparel,33298,0.6581,24,1,4.57,13.34,3.323,0.883
Guangzhou Footwear Co,China,Footwear,15913,0.7751,28,4,4.28,28.67,2.795,0.926
Chennai Textile Group,India,Apparel,42968,0.2972,7,1,3.51,7.34,2.048,0.649
Chennai Textile Group,India,Apparel,25430,0.8104,29,4,4.63,17.21,3.944,0.881
Jakarta Apparel Works,Indonesia,Apparel,65198,0.2836,9,1,3.56,8.07,2.478,0.693
Saigon Premium Fabrics,Vietnam,Apparel,49602,0.4768,6,2,3.32,5.04,2.031,0.679
Guangzhou Footwear Co,China,Footwear,51625,0.9935,60,10,4.96,59.33,6.646,0.968
Chennai Textile Group,India,Apparel,52262,0.2942,8,2,3.7,9.37,2.111,0.67
Dhaka Textiles Ltd,Bangladesh,Apparel,39409,0.6683,15,1,4.79,15.69,3.282,0.925
Hanoi Shoe Manufacturing,Vietnam,Footwear,56605,0.4874,8,2,3.74,12.96,2.387,0.649
Jakarta Apparel Works,Indonesia,Apparel,57357,0.993,42,11,4.96,25.0,6.232,0.986
Chennai Textile Group,India,Apparel,15764,0.6465,28,3,4.77,12.3,2.549,0.868
Guangzhou Footwear Co,China,Footwear,71246,0.706,27,1,4.7,18.42,3.896,0.87
Jakarta Apparel Works,Indonesia,Apparel,45672,0.6949,30,2,4.31,17.88,3.054,0.933
Dhaka Textiles Ltd,Bangladesh,Apparel,24997,0.9382,57,14,4.94,34.74,6.773,0.97
Monterrey Footwear Manufacturing,Mexico,Footwear,42898,0.6712,30,4,4.26,41.67,2.763,0.895
Dhaka Textiles Ltd,Bangladesh,Apparel,59104,0.8319,23,1,4.51,21.6,2.72,0.858
Jakarta Apparel Works,Indonesia,Apparel,20958,0.6114,18,2,4.35,8.15,3.015,0.856
Saigon Premium Fabrics,Vietnam,Apparel,48442,0.3807,9,1,3.54,5.09,1.67,0.687
Guangzhou Footwear Co,China,Footwear,69000,0.7343,20,3,4.42,41.04,3.718,0.944
Dhaka Textiles Ltd,Bangladesh,Apparel,47422,0.2111,8,1,3.87,8.44,1.911,0.73
Guangzhou Footwear Co,China,Footwear,63300,0.8086,23,1,4.65,22.11,3.384,0.881
Chennai Textile Group,India,Apparel,74309,0.2774,5,1,3.27,8.36,2.159,0.725
Guangzhou Footwear Co,China,Footwear,34154,0.7474,27,1,4.43,38.19,3.717,0.934
Jakarta Apparel Works,Indonesia,Apparel,57637,0.6573,15,1,4.65,10.9,2.607,0.928
Jakarta Apparel Works,Indonesia,Apparel,72962,0.6042,15,4,4.78,20.11,3.405,0.914
Monterrey Footwear Manufacturing,Mexico,Footwear,57478,0.8247,21,2,4.29,36.53,3.434,0.857
Dhaka Textiles Ltd,Bangladesh,Apparel,62828,0.809,22,3,4.76,21.68,3.716,0.864
Dhaka Textiles Ltd,Bangladesh,Apparel,49352,0.9846,54,7,4.95,43.05,7.571,0.985
Jakarta Apparel Works,Indonesia,Apparel,62006,0.6612,23,4,4.62,18.5,3.685,0.874
Saigon Premium Fabrics,Vietnam,Apparel,35690,0.7551,15,3,4.64,13.8,3.576,0.941
Hanoi Shoe Manufacturing,Vietnam,Footwear,36468,0.6363,21,1,4.5,42.52,3.374,0.85
Guangzhou Footwear Co,China,Footwear,63235,0.8432,27,4,4.45,42.29,3.427,0.886
Hanoi Shoe Manufacturing,Vietnam,Footwear,68444,0.9564,42,13,4.92,85.03,6.41,0.979
Monterrey Footwear Manufacturing,Mexico,Footwear,42674,0.7034,27,2,4.63,29.22,3.789,0.939
Monterrey Footwear Manufacturing,Mexico,Footwear,72231,0.8015,17,2,4.68,22.67,3.29,0.895
Jakarta Apparel Works,Indonesia,Apparel,60740,0.6181,29,1,4.57,19.99,3.868,0.901
Monterrey Footwear Manufacturing,Mexico,Footwear,31852,0.741,26,1,4.74,31.72,2.62,0.856
Jakarta Apparel Works,Indonesia,Apparel,27124,0.7518,26,2,4.7,12.81,2.774,0.885
Dhaka Textiles Ltd,Bangladesh,Apparel,60114,0.8366,19,3,4.43,20.66,3.065,0.932
Chennai Textile Group,India,Apparel,27763,0.975,44,12,4.94,34.9,7.676,0.993
Dhaka Textiles Ltd,Bangladesh,Apparel,71549,0.7151,18,4,4.5,18.18,3.511,0.905
Hanoi Shoe Manufacturing,Vietnam,Footwear,35539,0.7583,29,1,4.34,26.18,3.17,0.909
Monterrey Footwear Manufacturing,Mexico,Footwear,62865,0.7877,20,3,4.48,26.47,3.907,0.871
Guangzhou Footwear Co,China,Footwear,36739,0.2614,6,2,3.99,12.37,1.748,0.678
Monterrey Footwear Manufacturing,Mexico,Footwear,43433,0.9586,43,14,4.97,52.94,6.071,0.998
Hanoi Shoe Manufacturing,Vietnam,Footwear,50133,0.6014,21,3,4.34,20.03,3.432,0.948
Saigon Premium Fabrics,Vietnam,Apparel,51099,0.7064,19,3,4.79,17.68,3.494,0.854
Saigon Premium Fabrics,Vietnam,Apparel,46276,0.7403,29,3,4.68,16.85,3.41,0.935
Dhaka Textiles Ltd,Bangladesh,Apparel,57995,0.6867,24,2,4.74,12.16,3.579,0.903
Hanoi Shoe Manufacturing,Vietnam,Footwear,31962,0.8152,17,4,4.4,32.45,2.71,0.928
Hanoi Shoe Manufacturing,Vietnam,Footwear,16141,0.3407,9,1,3.49,13.21,1.951,0.732
Dhaka Textiles Ltd,Bangladesh,Apparel,49959,0.662,23,3,4.49,20.31,3.096,0.868
Chennai Textile Group,India,Apparel,66376,0.6073,29,1,4.48,13.62,3.474,0.909
Chennai Textile Group,India,Apparel,36201,0.4,6,2,3.43,5.86,1.79,0.742
Chennai Textile Group,India,Apparel,57532,0.7626,16,2,4.62,10.6,2.514,0.908
Guangzhou Footwear Co,China,Footwear,53913,0.6355,20,4,4.27,44.46,3.797,0.907
Chennai Textile Group,India,Apparel,57283,0.9156,46,12,4.96,38.79,7.362,0.97
Dhaka Textiles Ltd,Bangladesh,Apparel,59466,0.6318,21,2,4.56,18.52,3.579,0.907
Guangzhou Footwear Co,China,Footwear,70488,0.9646,63,12,5.0,54.29,6.878,0.978
Chennai Textile Group,India,Apparel,50749,0.6125,25,2,4.66,11.82,3.691,0.86
Hanoi Shoe Manufacturing,Vietnam,Footwear,53735,0.9548,57,14,4.99,66.61,5.395,0.963
Guangzhou Footwear Co,China,Footwear,62398,0.4694,6,2,3.93,16.08,1.85,0.662
Dhaka Textiles Ltd,Bangladesh,Apparel,34683,0.78,30,1,4.22,11.51,3.999,0.911
Chennai Textile Group,India,Apparel,73253,0.9149,42,15,4.93,33.42,5.601,0.969
Dhaka Textiles Ltd,Bangladesh,Apparel,74568,0.8462,14,3,4.5,9.17,2.921,0.908
Dhaka Textiles Ltd,Bangladesh,Apparel,59285,0.7746,28,4,4.3,9.05,2.758,0.882
Jakarta Apparel Works,Indonesia,Apparel,69148,0.9653,50,14,4.91,34.96,7.918,0.963
Guangzhou Footwear Co,China,Footwear,40935,0.7382,20,3,4.33,21.31,3.741,0.9
Jakarta Apparel Works,Indonesia,Apparel,53264,0.4482,7,1,3.26,7.33,1.99,0.7
Saigon Premium Fabrics,Vietnam,Apparel,52989,0.9716,43,11,4.96,33.08,5.265,0.96
Chennai Textile Group,India,Apparel,73667,0.7845,24,2,4.22,21.14,3.213,0.881
Chennai Textile Group,India,Apparel,43451,0.7885,23,2,4.57,16.52,2.668,0.858
Saigon Premium Fabrics,Vietnam,Apparel,41471,0.8282,30,2,4.22,14.93,3.409,0.946
Chennai Textile Group,India,Apparel,22765,0.6765,24,2,4.23,16.18,2.964,0.862
Dhaka Textiles Ltd,Bangladesh,Apparel,66894,0.2245,9,1,3.36,9.59,1.745,0.685
Saigon Premium Fabrics,Vietnam,Apparel,73993,0.8254,21,3,4.58,9.36,3.369,0.925
Monterrey Footwear Manufacturing,Mexico,Footwear,20819,0.7146,14,3,4.53,31.62,3.877,0.853
Guangzhou Footwear Co,China,Footwear,23287,0.2889,7,2,3.88,17.44,1.675,0.629
Chennai Textile Group,India,Apparel,59031,0.6832,24,1,4.64,14.69,3.227,0.929
Saigon Premium Fabrics,Vietnam,Apparel,32184,0.682,30,4,4.36,21.14,3.951,0.91
Chennai Textile Group,India,Apparel,29292,0.9272,44,15,4.97,39.99,6.513,0.986
Dhaka Textiles Ltd,Bangladesh,Apparel,28216,0.964,47,8,4.95,42.95,6.64,0.986
Jakarta Apparel Works,Indonesia,Apparel,71550,0.6737,30,1,4.53,8.98,2.768,0.923
Chennai Textile Group,India,Apparel,66995,0.6732,29,4,4.72,9.43,3.679,0.931
Hanoi Shoe Manufacturing,Vietnam,Footwear,71141,0.6887,22,2,4.58,25.73,3.2,0.945
Saigon Premium Fabrics,Vietnam,Apparel,50743,0.8486,19,1,4.78,16.7,3.046,0.946
Hanoi Shoe Manufacturing,Vietnam,Footwear,21727,0.7567,18,1,4.4,18.9,3.156,0.946
Chennai Textile Group,India,Apparel,61603,0.7295,14,3,4.71,19.91,3.704,0.876
Chennai Textile Group,India,Apparel,29863,0.8256,15,4,4.71,21.06,2.631,0.933
Chennai Textile Group,India,Apparel,72962,0.7853,23,1,4.2,11.69,2.969,0.924
Hanoi Shoe Manufacturing,Vietnam,Footwear,28392,0.919,56,8,4.94,55.86,5.178,0.982
Dhaka Textiles Ltd,Bangladesh,Apparel,42675,0.68,21,3,4.74,19.75,3.54,0.868
Saigon Premium Fabrics,Vietnam,Apparel,46287,0.9793,48,13,4.92,35.84,5.594,0.969
Chennai Textile Group,India,Apparel,31015,0.8371,29,4,4.79,12.47,2.835,0.918
Dhaka Textiles Ltd,Bangladesh,Apparel,34616,0.8386,26,2,4.52,17.36,2.969,0.869
Monterrey Footwear Manufacturing,Mexico,Footwear,22612,0.9389,57,12,4.97,70.47,6.654,0.972
Monterrey Footwear Manufacturing,Mexico,Footwear,44305,0.6746,17,2,4.24,32.17,3.698,0.934
Chennai Textile Group,India,Apparel,70415,0.8434,26,3,4.66,12.16,3.098,0.931
Chennai Textile Group,India,Apparel,71706,0.9759,52,8,4.93,42.71,5.688,0.992
Monterrey Footwear Manufacturing,Mexico,Footwear,57523,0.7281,16,4,4.63,26.62,2.971,0.886
Hanoi Shoe Manufacturing,Vietnam,Footwear,58896,0.8006,28,1,4.46,29.1,2.985,0.898
Jakarta Apparel Works,Indonesia,Apparel,79102,0.8166,21,3,4.7,20.45,3.24,0.903
Chennai Textile Group,India,Apparel,52917,0.772,14,4,4.62,16.57,2.815,0.887
Saigon Premium Fabrics,Vietnam,Apparel,40829,0.7328,20,4,4.66,11.11,2.735,0.888
Jakarta Apparel Works,Indonesia,Apparel,52329,0.4891,9,2,3.58,6.56,2.443,0.753
Dhaka Textiles Ltd,Bangladesh,Apparel,52291,0.9236,58,11,4.98,43.88,6.983,0.962
Saigon Premium Fabrics,Vietnam,Apparel,22778,0.4577,5,2,3.49,5.74,1.989,0.728
Monterrey Footwear Manufacturing,Mexico,Footwear,31976,0.7855,30,2,4.27,24.42,2.784,0.875
Chennai Textile Group,India,Apparel,42058,0.2239,9,2,3.64,7.09,1.671,0.751
Saigon Premium Fabrics,Vietnam,Apparel,18737,0.7208,24,1,4.24,20.21,3.256,0.89
Jakarta Apparel Works,Indonesia,Apparel,53887,0.8263,20,3,4.44,8.33,3.075,0.866
Monterrey Footwear Manufacturing,Mexico,Footwear,62941,0.4712,8,2,3.53,17.68,1.743,0.704
Hanoi Shoe Manufacturing,Vietnam,Footwear,42845,0.8289,27,2,4.35,30.88,3.617,0.931
Jakarta Apparel Works,Indonesia,Apparel,59648,0.6248,22,4,4.21,11.52,3.938,0.857
Saigon Premium Fabrics,Vietnam,Apparel,57863,0.378,6,2,3.79,7.53,2.174,0.736
Jakarta Apparel Works,Indonesia,Apparel,37822,0.9981,48,8,4.91,32.24,7.926,0.977
Guangzhou Footwear Co,China,Footwear,33621,0.3729,5,1,3.28,12.34,2.294,0.743
Dhaka Textiles Ltd,Bangladesh,Apparel,45462,0.6127,20,2,4.28,10.79,3.034,0.898
Monterrey Footwear Manufacturing,Mexico,Footwear,21627,0.6709,23,3,4.32,23.19,3.86,0.891
Monterrey Footwear Manufacturing,Mexico,Footwear,49721,0.2339,8,1,3.87,12.26,2.059,0.682
Jakarta Apparel Works,Indonesia,Apparel,24099,0.2582,7,2,3.42,7.24,1.84,0.659
Dhaka Textiles Ltd,Bangladesh,Apparel,60733,0.4181,9,1,3.64,8.45,2.339,0.692
Guangzhou Footwear Co,China,Footwear,18943,0.795,28,4,4.35,43.16,3.188,0.859
Hanoi Shoe Manufacturing,Vietnam,Footwear,70021,0.6039,18,4,4.63,38.0,2.809,0.854
Monterrey Footwear Manufacturing,Mexico,Footwear,56614,0.8354,27,4,4.69,44.55,2.832,0.939
Jakarta Apparel Works,Indonesia,Apparel,26615,0.8123,27,4,4.66,12.05,2.708,0.913
Saigon Premium Fabrics,Vietnam,Apparel,25840,0.7634,20,1,4.65,16.67,3.682,0.921
Monterrey Footwear Manufacturing,Mexico,Footwear,18142,0.6706,28,4,4.33,21.08,3.189,0.865
Dhaka Textiles Ltd,Bangladesh,Apparel,45789,0.8499,22,1,4.35,11.75,3.847,0.887
Jakarta Apparel Works,Indonesia,Apparel,21713,0.2027,8,2,3.59,5.57,1.628,0.606
Monterrey Footwear Manufacturing,Mexico,Footwear,71547,0.8362,19,2,4.34,42.44,3.956,0.867
Saigon Premium Fabrics,Vietnam,Apparel,26307,0.336,5,2,3.72,8.52,2.162,0.678
Hanoi Shoe Manufacturing,Vietnam,Footwear,61725,0.2351,9,1,3.74,17.57,1.694,0.667
Saigon Premium Fabrics,Vietnam,Apparel,34372,0.7428,17,2,4.24,11.52,3.714,0.924
Monterrey Footwear Manufacturing,Mexico,Footwear,63848,0.6395,15,4,4.3,43.22,2.937,0.938
Dhaka Textiles Ltd,Bangladesh,Apparel,19639,0.8206,19,3,4.44,11.14,3.98,0.898
Saigon Premium Fabrics,Vietnam,Apparel,68845,0.6353,14,2,4.42,8.55,3.786,0.928
Chennai Textile Group,India,Apparel,47751,0.434,6,2,3.77,7.58,2.003,0.655
Saigon Premium Fabrics,Vietnam,Apparel,33195,0.6887,22,2,4.26,20.58,3.347,0.892
