supplier_name,country,product_category,weekly_capacity_units,current_utilization,lead_time_days,lead_time_variability_days,quality_score,cost_per_unit,co2_per_unit_kg,compliance_rating
Saigon Premium Fabrics,Vietnam,Apparel,16075,0.6054,28,3,4.21,12.48,2.789,0.874
Dhaka Textiles Ltd,Bangladesh,Apparel,19450,0.9793,46,15,4.99,33.61,6.471,0.999
Saigon Premium Fabrics,Vietnam,Apparel,29933,0.6634,18,4,4.76,16.22,3.125,0.871
Hanoi Shoe Manufacturing,Vietnam,Footwear,44599,0.9335,58,11,4.92,79.25,6.524,0.999
Chennai Textile Group,India,Apparel,46912,0.6366,21,2,4.42,18.16,2.738,0.918
Monterrey Footwear Manufacturing,Mexico,Footwear,32045,0.7078,15,2,4.24,22.49,3.028,0.94
Guangzhou Footwear Co,China,Footwear,24397,0.3224,6,1,3.35,17.92,1.952,0.697
Monterrey Footwear Manufacturing,Mexico,Footwear,68521,0.8365,22,4,4.44,37.78,3.196,0.909
Monterrey Footwear Manufacturing,Mexico,Footwear,59974,0.749,16,3,4.53,35.45,3.046,0.903
Dhaka Textiles Ltd,Bangladesh,Apparel,29574,0.7408,17,2,4.49,16.58,3.262,0.85
Chennai Textile Group,India,Apparel,50193,0.4359,9,2,3.43,5.31,1.952,0.662
Dhaka Textiles Ltd,Bangladesh,Apparel,30829,0.6457,15,3,4.6,15.23,3.023,0.929
Hanoi Shoe Manufacturing,Vietnam,Footwear,42591,0.6613,22,2,4.23,22.74,3.819,0.852
Dhaka Textiles Ltd,Bangladesh,Apparel,38036,0.844,20,4,4.56,15.89,3.965,0.892
Saigon Premium Fabrics,Vietnam,Apparel,64146,0.3324,8,2,3.96,8.35,1.519,0.684
Dhaka Textiles Ltd,Bangladesh,Apparel,71078,0.6046,26,3,4.37,12.22,2.99,0.861
Dhaka Textiles Ltd,Bangladesh,Apparel,45352,0.7306,28,1,4.41,15.73,3.917,0.892
Dhaka Textiles Ltd,Bangladesh,Apparel,45661,0.7401,19,1,4.79,17.16,3.518,0.857
Saigon Premium Fabrics,Vietnam,Apparel,24240,0.7914,21,3,4.3,18.51,2.958,0.858
Jakarta Apparel Works,Indonesia,Apparel,65328,0.2933,5,1,3.2,7.66,2.32,0.697
Chennai Textile Group,India,Apparel,19730,0.3672,9,2,3.72,7.95,1.967,0.656
Jakarta Apparel Works,Indonesia,Apparel,44276,0.7354,20,2,4.56,15.98,3.821,0.883
Monterrey Footwear Manufacturing,Mexico,Footwear,56333,0.9483,50,9,4.91,62.01,6.03,0.999
Hanoi Shoe Manufacturing,Vietnam,Footwear,74745,0.6527,24,1,4.56,39.92,2.941,0.882
Chennai Textile Group,India,Apparel,69640,0.6873,17,1,4.39,15.6,3.317,0.919
Saigon Premium Fabrics,Vietnam,Apparel,53219,0.7811,16,3,4.7,13.22,3.256,0.941
Saigon Premium Fabrics,Vietnam,Apparel,18345,0.7886,17,4,4.24,20.55,3.839,0.866
Jakarta Apparel Works,Indonesia,Apparel,64397,0.2069,6,1,3.94,9.88,1.961,0.775
Guangzhou Footwear Co,China,Footwear,65690,0.7033,27,1,4.35,21.78,3.899,0.876
Jakarta Apparel Works,Indonesia,Apparel,22786,0.6366,25,3,4.75,14.83,3.006,0.941
Dhaka Textiles Ltd,Bangladesh,Apparel,73699,0.6862,29,4,4.38,17.69,2.806,0.939
Chennai Textile Group,India,Apparel,19984,0.6923,22,4,4.22,10.89,3.994,0.912
Chennai Textile Group,India,Apparel,34990,0.4425,5,1,3.74,9.1,2.407,0.645
Hanoi Shoe Manufacturing,Vietnam,Footwear,24903,0.7107,20,3,4.69,37.56,3.363,0.855
Chennai Textile Group,India,Apparel,47714,0.9467,54,7,4.94,35.52,6.42,0.976
Guangzhou Footwear Co,China,Footwear,73682,0.7572,27,4,4.65,34.64,2.572,0.902
Hanoi Shoe Manufacturing,Vietnam,Footwear,75712,0.7759,28,4,4.36,37.97,3.016,0.901
Monterrey Footwear Manufacturing,Mexico,Footwear,33817,0.7592,20,1,4.7,34.99,3.691,0.884
Monterrey Footwear Manufacturing,Mexico,Footwear,24256,0.6881,22,1,4.58,25.25,3.307,0.908
Hanoi Shoe Manufacturing,Vietnam,Footwear,65229,0.8145,28,3,4.59,18.9,3.748,0.943
Chennai Textile Group,India,Apparel,77147,0.7677,30,3,4.7,12.75,3.188,0.949
Dhaka Textiles Ltd,Bangladesh,Apparel,48006,0.7087,18,3,4.44,9.19,3.243,0.943
Jakarta Apparel Works,Indonesia,Apparel,28946,0.8053,24,4,4.71,11.64,2.824,0.945
Dhaka Textiles Ltd,Bangladesh,Apparel,48703,0.9945,56,15,4.96,40.33,5.924,0.976
Saigon Premium Fabrics,Vietnam,Apparel,21423,0.6793,17,1,4.76,15.4,3.226,0.851
Saigon Premium Fabrics,Vietnam,Apparel,67599,0.6823,26,1,4.34,14.04,2.803,0.942
Chennai Textile Group,India,Apparel,51197,0.8396,20,3,4.53,11.31,3.77,0.855
Monterrey Footwear Manufacturing,Mexico,Footwear,69920,0.9455,43,14,4.98,65.43,5.909,0.987
Dhaka Textiles Ltd,Bangladesh,Apparel,48773,0.9354,42,13,4.96,46.26,7.082,0.992
Hanoi Shoe Manufacturing,Vietnam,Footwear,66568,0.4618,8,1,3.38,14.36,1.813,0.642
Jakarta Apparel Works,Indonesia,Apparel,51063,0.7763,16,2,4.61,9.22,3.329,0.882
Chennai Textile Group,India,Apparel,47803,0.8303,20,2,4.26,10.12,3.925,0.937
Jakarta Apparel Works,Indonesia,Apparel,46269,0.8166,24,2,4.79,20.01,3.599,0.925
Hanoi Shoe Manufacturing,Vietnam,Footwear,37957,0.7958,27,3,4.6,30.87,2.907,0.945
Guangzhou Footwear Co,China,Footwear,31018,0.7607,27,3,4.29,21.03,3.24,0.858
Saigon Premium Fabrics,Vietnam,Apparel,57630,0.8041,16,2,4.6,11.77,3.722,0.879
Dhaka Textiles Ltd,Bangladesh,Apparel,28067,0.9441,56,11,4.92,46.14,5.347,0.983
Guangzhou Footwear Co,China,Footwear,31582,0.6266,19,3,4.26,36.11,3.531,0.912
Monterrey Footwear Manufacturing,Mexico,Footwear,16570,0.674,19,2,4.59,32.91,3.442,0.869
Monterrey Footwear Manufacturing,Mexico,Footwear,65577,0.7386,17,4,4.27,21.54,2.863,0.942
Jakarta Apparel Works,Indonesia,Apparel,52888,0.609,28,4,4.77,9.96,2.756,0.943
Dhaka Textiles Ltd,Bangladesh,Apparel,30892,0.8378,14,4,4.24,20.7,3.401,0.933
Hanoi Shoe Manufacturing,Vietnam,Footwear,48897,0.7691,23,4,4.79,18.36,3.646,0.879
Jakarta Apparel Works,Indonesia,Apparel,48478,0.8048,19,2,4.57,12.63,3.749,0.881
Monterrey Footwear Manufacturing,Mexico,Footwear,19824,0.9184,45,10,5.0,88.64,5.767,0.988
Jakarta Apparel Works,Indonesia,Apparel,45228,0.6913,15,2,4.66,19.26,2.583,0.915
Chennai Textile Group,India,Apparel,59592,0.9752,52,13,4.92,41.31,5.953,0.991
Hanoi Shoe Manufacturing,Vietnam,Footwear,72383,0.6966,18,2,4.38,44.79,3.708,0.945
Dhaka Textiles Ltd,Bangladesh,Apparel,68497,0.7722,28,3,4.43,17.92,2.673,0.894
Dhaka Textiles Ltd,Bangladesh,Apparel,62867,0.8269,26,2,4.79,14.63,3.353,0.873
Saigon Premium Fabrics,Vietnam,Apparel,62270,0.7803,23,2,4.31,15.13,3.763,0.882
Dhaka Textiles Ltd,Bangladesh,Apparel,61280,0.2011,7,1,3.53,5.78,1.897,0.618
Dhaka Textiles Ltd,Bangladesh,Apparel,56776,0.2739,8,1,3.4,5.45,1.624,0.623
Dhaka Textiles Ltd,Bangladesh,Apparel,37258,0.2804,7,1,3.28,5.74,1.838,0.643
Chennai Textile Group,India,Apparel,62288,0.6368,14,1,4.22,9.81,3.128,0.922
Jakarta Apparel Works,Indonesia,Apparel,35669,0.7952,29,4,4.62,8.03,2.937,0.891
Jakarta Apparel Works,Indonesia,Apparel,30632,0.715,17,1,4.6,15.59,3.105,0.889
Monterrey Footwear Manufacturing,Mexico,Footwear,55339,0.9399,42,8,4.91,62.06,5.819,0.973
Guangzhou Footwear Co,China,Footwear,48161,0.8261,17,1,4.62,39.87,2.911,0.877
Hanoi Shoe Manufacturing,Vietnam,Footwear,66919,0.4334,9,1,3.41,15.74,1.645,0.79
Jakarta Apparel Works,Indonesia,Apparel,55893,0.6335,24,1,4.61,9.79,2.761,0.889
Guangzhou Footwear Co,China,Footwear,77413,0.9243,62,13,4.99,66.96,5.977,0.99
Dhaka Textiles Ltd,Bangladesh,Apparel,42597,0.623,19,4,4.25,19.33,3.174,0.935
Jakarta Apparel Works,Indonesia,Apparel,79188,0.9389,46,8,4.97,31.75,6.603,0.964
Hanoi Shoe Manufacturing,Vietnam,Footwear,64573,0.6288,24,1,4.55,28.4,2.655,0.869
Guangzhou Footwear Co,China,Footwear,78193,0.643,18,4,4.71,35.87,2.783,0.866
Saigon Premium Fabrics,Vietnam,Apparel,71151,0.6853,23,2,4.39,21.47,3.444,0.875
Chennai Textile Group,India,Apparel,52560,0.9743,57,14,4.94,45.18,6.092,0.968
Guangzhou Footwear Co,China,Footwear,51506,0.8219,21,4,4.51,38.2,3.85,0.863
Chennai Textile Group,India,Apparel,49723,0.2285,9,2,3.7,6.85,1.873,0.704
Hanoi Shoe Manufacturing,Vietnam,Footwear,59236,0.6228,25,1,4.34,27.13,2.933,0.924
Chennai Textile Group,India,Apparel,63403,0.6802,16,4,4.24,10.8,3.123,0.895
Saigon Premium Fabrics,Vietnam,Apparel,60076,0.9592,61,9,4.97,34.64,7.813,0.962
Guangzhou Footwear Co,China,Footwear,58916,0.8192,18,4,4.69,27.34,2.835,0.886
Saigon Premium Fabrics,Vietnam,Apparel,57259,0.2552,6,2,3.41,5.44,1.843,0.643
Dhaka Textiles Ltd,Bangladesh,Apparel,50218,0.6117,18,4,4.28,14.28,2.852,0.873
Hanoi Shoe Manufacturing,Vietnam,Footwear,18469,0.6928,14,4,4.27,25.81,3.774,0.894
Chennai Textile Group,India,Apparel,40699,0.8073,20,1,4.77,19.86,3.83,0.902
Saigon Premium Fabrics,Vietnam,Apparel,16273,0.8458,20,2,4.64,12.8,3.403,0.941
Chennai Textile Group,India,Apparel,57303,0.605,22,2,4.78,14.39,2.734,0.943
Jakarta Apparel Works,Indonesia,Apparel,37030,0.8301,28,2,4.31,18.2,3.735,0.948
Monterrey Footwear Manufacturing,Mexico,Footwear,72738,0.6168,17,2,4.68,26.64,3.812,0.863
Saigon Premium Fabrics,Vietnam,Apparel,69750,0.7663,30,3,4.8,15.53,2.855,0.879
Saigon Premium Fabrics,Vietnam,Apparel,64554,0.9359,54,14,4.91,25.72,7.037,0.961
Hanoi Shoe Manufacturing,Vietnam,Footwear,70543,0.4611,6,1,3.36,13.49,2.049,0.657
Monterrey Footwear Manufacturing,Mexico,Footwear,31768,0.7385,29,2,4.52,18.04,3.87,0.937
Jakarta Apparel Works,Indonesia,Apparel,43816,0.718,25,2,4.78,15.0,2.741,0.91
Dhaka Textiles Ltd,Bangladesh,Apparel,33667,0.7922,17,1,4.39,17.76,3.46,0.903
Saigon Premium Fabrics,Vietnam,Apparel,29888,0.8123,17,1,4.79,8.96,3.439,0.934
Jakarta Apparel Works,Indonesia,Apparel,21552,0.7642,26,3,4.57,13.76,3.117,0.869
Chennai Textile Group,India,Apparel,73290,0.7721,22,1,4.31,15.85,2.852,0.918
Guangzhou Footwear Co,China,Footwear,51497,0.8031,17,3,4.47,18.62,3.714,0.916
Saigon Premium Fabrics,Vietnam,Apparel,70627,0.6717,23,4,4.4,14.34,2.68,0.862
Dhaka Textiles Ltd,Bangladesh,Apparel,50821,0.4413,8,1,3.84,6.57,1.793,0.66
Guangzhou Footwear Co,China,Footwear,47328,0.4568,5,1,3.7,12.99,1.728,0.605
Saigon Premium Fabrics,Vietnam,Apparel,72909,0.8353,17,2,4.23,11.15,3.865,0.922
Chennai Textile Group,India,Apparel,44005,0.7488,25,1,4.79,11.71,3.069,0.871
Jakarta Apparel Works,Indonesia,Apparel,32051,0.772,26,2,4.21,9.74,2.764,0.862
Hanoi Shoe Manufacturing,Vietnam,Footwear,21218,0.633,26,1,4.35,22.51,2.589,0.93
Jakarta Apparel Works,Indonesia,Apparel,22734,0.928,49,15,4.97,26.75,5.685,0.998
Guangzhou Footwear Co,China,Footwear,67930,0.6069,19,2,4.46,33.78,3.143,0.868
Dhaka Textiles Ltd,Bangladesh,Apparel,62077,0.8282,20,3,4.61,9.53,3.974,0.858
Chennai Textile Group,India,Apparel,54537,0.784,24,4,4.37,13.06,3.104,0.895
Dhaka Textiles Ltd,Bangladesh,Apparel,77855,0.7794,15,1,4.65,17.13,2.882,0.895
Guangzhou Footwear Co,China,Footwear,20467,0.6032,17,3,4.58,41.55,2.986,0.913
Chennai Textile Group,India,Apparel,59440,0.9932,56,14,4.93,39.38,7.981,0.97
Jakarta Apparel Works,Indonesia,Apparel,56785,0.8257,20,1,4.73,10.67,3.783,0.858
Dhaka Textiles Ltd,Bangladesh,Apparel,22783,0.6239,19,3,4.41,11.33,3.055,0.851
Hanoi Shoe Manufacturing,Vietnam,Footwear,37128,0.8389,16,1,4.38,25.02,3.763,0.917
Guangzhou Footwear Co,China,Footwear,49035,0.7464,19,2,4.79,28.47,2.543,0.875
Monterrey Footwear Manufacturing,Mexico,Footwear,39488,0.6303,22,4,4.44,22.34,3.2,0.909
Monterrey Footwear Manufacturing,Mexico,Footwear,47530,0.8126,22,3,4.32,38.65,3.67,0.919
Saigon Premium Fabrics,Vietnam,Apparel,33372,0.7472,23,3,4.63,18.03,2.522,0.877
Monterrey Footwear Manufacturing,Mexico,Footwear,35001,0.843,14,4,4.56,35.94,2.875,0.936
Dhaka Textiles Ltd,Bangladesh,Apparel,44056,0.6477,17,3,4.27,17.04,2.556,0.894
Jakarta Apparel Works,Indonesia,Apparel,79206,0.6263,15,1,4.51,15.79,3.251,0.867
Jakarta Apparel Works,Indonesia,Apparel,32668,0.9976,59,7,4.92,38.65,7.047,0.98
Dhaka Textiles Ltd,Bangladesh,Apparel,79461,0.602,15,3,4.68,21.42,3.371,0.862
Hanoi Shoe Manufacturing,Vietnam,Footwear,18197,0.651,14,4,4.21,39.3,3.211,0.942
Saigon Premium Fabrics,Vietnam,Apparel,59966,0.8274,14,4,4.65,15.51,3.146,0.938
Chennai Textile Group,India,Apparel,39048,0.9444,64,14,4.94,36.44,5.467,0.979
Chennai Textile Group,India,Apparel,45756,0.9496,50,9,4.94,31.22,5.339,0.972
Hanoi Shoe Manufacturing,Vietnam,Footwear,51421,0.75,21,2,4.44,31.55,3.681,0.909
Saigon Premium Fabrics,Vietnam,Apparel,25866,0.7168,26,3,4.42,14.99,3.188,0.913
Monterrey Footwear Manufacturing,Mexico,Footwear,76551,0.8345,30,2,4.24,26.21,2.701,0.861
Dhaka Textiles Ltd,Bangladesh,Apparel,79170,0.7098,15,3,4.3,18.41,3.055,0.904
Guangzhou Footwear Co,China,Footwear,50155,0.8222,19,3,4.49,31.33,2.815,0.899
Hanoi Shoe Manufacturing,Vietnam,Footwear,25839,0.7176,27,4,4.68,20.28,3.659,0.948
Hanoi Shoe Manufacturing,Vietnam,Footwear,70162,0.9852,45,7,4.96,70.64,6.546,0.993
Saigon Premium Fabrics,Vietnam,Apparel,17864,0.9939,59,10,4.96,29.49,6.666,0.963
Guangzhou Footwear Co,China,Footwear,20448,0.845,19,4,4.29,39.02,3.707,0.914
